nome,local,coefLuz
Continente_Lisboa,Lisboa,0.8
Continente_Porto,Porto,0.8
PingoDoce_Albufeira,Albufeira,0.7
PingoDoce_Beja,Beja,0.7
PingoDoce_Coimbra,Coimbra,0.75
PingoDoce_Evora,Evora,0.8
PingoDoce_Faro,Faro,0.8
PingoDoce_Guimaraes,Guimaraes,0.75
PingoDoce_Leiria,Leiria,0.75
PingoDoce_Viseu,Viseu,0.7
Lidl_Lisboa,Lisboa,0.8
Lidl_Portimao,Portimao,0.75
Lidl_Funchal,Funchal,0.8
Lidl_Odivelas,Odivelas,0.8
Lidl_VilaReal,Vila Real,0.7
Lidl_Cascais,Cascais,0.75
Lidl_Aveiro,Aveiro,0.75
Lidl_Viseu,Viseu,0.7
Mercadona_Alcobaca,Alcobaca,0.75
Mercadona_Porto,Porto,0.8
Mercadona_Leiria,Leiria,0.8
Mercadona_Braga,Braga,0.7
Mercadona_Albufeira,Albufeira,0.75
Mercadona_Viseu,Viseu,0.7
Mercadona_Setubal,Setubal,0.7
PaoDeAcucar_Faro,Faro,0.8
PaoDeAcucar_Amadora,Amadora,0.75
PaoDeAcucar_Albufeira,Albufeira,0.8
PaoDeAcucar_Sintra,Sintar,0.8
PaoDeAcucar_VilaNova,Vila Nova de Gaia,0.75
Aldi_Lisboa,Lisboa,0.8
Aldi_Porto,Porto,0.8
Aldi_Leiria,Leiria,0.7
Aldi_Evora,Evora,0.75
Aldi_Braga,Braga,0.7
Aldi_Funchal,Funchal,0.8
Aldi_Viseu,Viseu,0.7
Aldi_Odivelas,Odivelas,0.75
Aldi_Cascais,Cascais,0.75
Aldi_Setubal,Setubal,0.8
Aldi_PovoaDeVarzim,Povoa de Varzim,0.7
Aldi_Guimaraes,Guimaraes,0.8
Aldi_Alcobaca,Alcobaca,0.75
Aldi_Madeira,Aveiro,0.8
PingoDoce_Funchal,Funchal,0.8
PingoDoce_Amadora,Amadora,0.75
PingoDoce_Braga,Braga,0.7
PingoDoce_Odivelas,Odivelas,0.8
PingoDoce_Cascais,Cascais,0.75
PingoDoce_Porto,Porto,0.75
Continente_Albufeira,Albufeira,0.75
Continente_Leiria,Leiria,0.8
Continente_Guimaraes,Guimaraes,0.8
Continente_Aveiro,Aveiro,0.75
Continente_Setubal,Setubal,0.7
Continente_Viseu,Viseu,0.8
Continente_Sintra,Sintara,0.75
Continente_Amadora,Amadora,0.75
PaoDeAcucar_Albufeira,Albufeira,0.75
PaoDeAcucar_Braga,Braga,0.8
PaoDeAcucar_Cascais,Cascais,0.8
PaoDeAcucar_Lisboa,Lisboa,0.8
PaoDeAcucar_Leiria,Leiria,0.7
PaoDeAcucar_Amadora,Amadora,0.75
PaoDeAcucar_Viseu,Viseu,0.8
Aldi_Lisboa,Lisboa,0.8
Aldi_Albufeira,Albufeira,0.75
Aldi_Coimbra,Coimbra,0.75
Aldi_Leiria,Leiria,0.7
Aldi_Amadora,Amadora,0.8
Lidl_Porto,Porto,0.8
Lidl_Braga,Braga,0.75
Lidl_Leiria,Leiria,0.7
Lidl_Evora,Evora,0.75
Lidl_Funchal,Funchal,0.8
Mercadona_Porto,Porto,0.75
Mercadona_Amadora,Amadora,0.7
Mercadona_Cascais,Cascais,0.75
Mercadona_Povoa,Povoa de Varzim,0.75
Mercadona_Braga,Braga,0.7
Mercadona_Lisboa,Lisboa,0.8
Mercadona_Leiria,Leiria,0.7
Mercadona_Guimaraes,Guimaraes,0.75
Aldi_Viseu,Viseu,0.7
Aldi_Amadora,Amadora,0.75
Aldi_Cascais,Cascais,0.8
PingoDoce_Faro,Faro,0.8
PingoDoce_Leiria,Leiria,0.8
PingoDoce_Porto,Porto,0.8
PingoDoce_Guimaraes,Guimaraes,0.7
PingoDoce_Viseu,Viseu,0.75
Continente_Lagos,Lagos,0.7
Continente_Cascais,Cascais,0.75
Continente_Braga,Braga,0.8
PaoDeAcucar_Braga,Braga,0.7
PaoDeAcucar_Lisboa,Lisboa,0.8
Aldi_Porto,Porto,0.8
Aldi_Setubal,Setubal,0.75
Aldi_Beja,Beja,0.75
Aldi_Funchal,Funchal,0.8
Mercadona_Aveiro,Aveiro,0.75
Mercadona_Coimbra,Coimbra,0.75
Mercadona_Leiria,Leiria,0.8
Mercadona_Amadora,Amadora,0.75
Lidl_Porto,Porto,0.8
Lidl_Guimaraes,Guimaraes,0.75

