nome,coefAgua,coefLuz,coefCO2,local,cat
EcoVeg,1.1,1.3,0.6,Lisboa,"Vegetais"
Frutal,1.2,1.2,0.7,Porto,"Frutas"
CarnesFrescas,1.5,1.4,0.8,Coimbra,"Carnes"
ProteinaNatural,1.3,1.1,0.6,Porto,"Proteinas vegetais"
PeixeFresco,1.4,1.5,0.7,Setubal,"Peixe"
CerealMaster,1.2,1.0,0.5,Braga,"Cereais"
ChocoDelicia,1.1,1.2,0.6,Faro,"Chocolates"
BebidasDoSol,1.3,1.4,0.9,Viseu,"Bebidas Alcoolicas"
SumaVida,1.2,1.3,0.7,Evora,"Sumos"
PaoDourado,1.0,1.1,0.5,Albufeira,"Pao"
VeggieLife,1.1,1.2,0.6,Leiria,"Vegetais, Proteinas vegetais"
FrutasDoCampo,1.3,1.1,0.6,Guimaraes,"Frutas"
PuraCarne,1.6,1.5,1.0,Viana do Castelo,"Carnes"
BioPro,1.2,1.1,0.7,Aveiro,"Proteinas vegetais"
PeixeAzul,1.4,1.3,0.8,Porto,"Peixe"
CerealFarm,1.0,1.0,0.4,Beja,"Cereais"
ChocoViva,1.1,1.3,0.6,Braga,"Chocolates"
CervejasFinas,1.5,1.4,1.0,Leiria,"Bebidas Alcoolicas"
SumosNaturais,1.2,1.2,0.5,Albufeira,"Sumos"
PaoReal,1.0,1.1,0.5,Coimbra,"Pao"
SaborVerde,1.2,1.3,0.7,Funchal,"Vegetais"
FrutoSol,1.2,1.2,0.6,Lisboa,"Frutas"
CarneBio,1.5,1.5,0.9,Evora,"Carnes"
ProteinaVerde,1.2,1.1,0.6,Faro,"Proteinas vegetais"
MarePeixe,1.4,1.3,0.8,Setubal,"Peixe"
CerealGreen,1.0,1.0,0.5,Viseu,"Cereais"
ChocoEco,1.1,1.2,0.6,Porto,"Chocolates"
VinhoDeluxe,1.6,1.5,1.1,Coimbra,"Bebidas Alcoolicas"
NectarDoce,1.2,1.3,0.7,Porto,"Sumos"
PaoNatural,1.0,1.1,0.5,Braga,"Pao"
SaborVerde,1.2,1.2,0.6,Lisboa,"Vegetais, Frutas"
FrutaViva,1.3,1.1,0.6,Leiria,"Frutas"
CarneFina,1.5,1.3,0.8,Funchal,"Carnes"
VerdeProteina,1.3,1.2,0.7,Aveiro,"Proteinas vegetais"
MarPeixe,1.4,1.4,0.9,Guimaraes,"Peixe"
CerealPlus,1.1,1.0,0.5,Beja,"Cereais"
ChocoMix,1.1,1.3,0.6,Albufeira,"Chocolates"
CervejaArtesanal,1.5,1.4,1.0,Leiria,"Bebidas Alcoolicas"
SumosRicos,1.3,1.2,0.7,Funchal,"Sumos"
PaoVital,1.0,1.0,0.4,Evora,"Pao"
BioVeg,1.1,1.2,0.6,Lisboa,"Vegetais"
FrutoVerde,1.3,1.1,0.6,Aveiro,"Frutas"
CarneVerde,1.5,1.4,0.8,Porto,"Carnes"
VegProteinas,1.3,1.2,0.7,Faro,"Proteinas vegetais"
PeixeAtlantico,1.4,1.3,0.7,Coimbra,"Peixe"
CerealFit,1.0,1.0,0.4,Beja,"Cereais"
Chocolatisimo,1.2,1.3,0.7,Braga,"Chocolates"
CervejaFina,1.5,1.4,1.0,Leiria,"Bebidas Alcoolicas"
SumoNatural,1.2,1.2,0.6,Faro,"Sumos"
PaoTradicional,1.0,1.1,0.5,Albufeira,"Pao"
VegetalSabor,1.2,1.3,0.7,Leiria,"Vegetais"
FrutaNacional,1.1,1.2,0.6,Beja,"Frutas"
CarneNatural,1.5,1.4,0.9,Braga,"Carnes"
VeggieDelight,1.3,1.2,0.6,Aveiro,"Proteinas vegetais"
MarPeixeFresco,1.4,1.3,0.8,Funchal,"Peixe"
CerealPower,1.0,1.0,0.4,Porto,"Cereais"
ChocoPuro,1.1,1.2,0.6,Coimbra,"Chocolates"
VinhosDoMundo,1.6,1.5,1.1,Evora,"Bebidas Alcoolicas"
SumaPura,1.2,1.2,0.7,Leiria,"Sumos"
PaoArtisan,1.0,1.1,0.5,Guimaraes,"Pao"
VerdeNatura,1.2,1.3,0.7,Setubal,"Vegetais"
FrutaDoCampo,1.2,1.3,0.7,Setubal,"Frutas"
CarnePura,1.5,1.4,0.9,Porto,"Carnes"
VeggieProtein,1.3,1.2,0.7,Leiria,"Proteinas vegetais"
PeixeDoAtlantico,1.4,1.3,0.8,Porto,"Peixe"
CerealTop,1.1,1.0,0.5,Beja,"Cereais"
ChocoArt,1.1,1.2,0.6,Aveiro,"Chocolates"
CervejaFina,1.5,1.4,1.0,Coimbra,"Bebidas Alcoolicas"
SumoPuro,1.2,1.2,0.7,Albufeira,"Sumos"
PaoVivo,1.0,1.1,0.5,Leiria,"Pao"
CarneDourada,1.6,1.5,1.0,Evora,"Carnes"
CerealDeluxe,1.1,1.0,0.4,Beja,"Cereais"
SumoVibrante,1.3,1.2,0.7,Porto,"Sumos"
OvoLoco,1.3,1.1,1.1,Leiria,"Ovos"
